physics_weight,train_empirical,train_physics,test_empirical,test_physics,test_mae
0.0,37.53120422363281,23.352909088134766,42.93973922729492,32.75387191772461,27.765670776367188
0.01,48.53579330444336,2.2831788063049316,26.7393856048584,5.2488322257995605,21.7020320892334
0.02,48.28929138183594,3.187309980392456,30.072017669677734,5.164087772369385,24.243566513061523
0.03,48.51467514038086,3.143399953842163,29.8384952545166,8.230435371398926,22.770994186401367
0.04,47.881813049316406,3.50109601020813,34.75243377685547,14.30968952178955,26.134506225585938
0.05,49.028846740722656,1.708812952041626,32.0966796875,10.976766586303711,24.212915420532227
0.06,48.76042938232422,1.7128089666366577,27.13163185119629,2.3077661991119385,21.785648345947266
0.07,49.50466537475586,0.8973862528800964,27.497081756591797,1.2931923866271973,22.402759552001953
0.08,48.94797134399414,1.5324232578277588,33.454830169677734,12.309653282165527,25.394445419311523
0.09,47.28651809692383,4.241198539733887,35.375770568847656,16.26862907409668,25.198591232299805
0.1,49.024879455566406,1.6512869596481323,32.06456756591797,9.331653594970703,25.19220542907715
0.11,48.58381271362305,2.3476216793060303,26.229887008666992,3.6237525939941406,21.172351837158203
0.12,48.90510559082031,1.7467328310012817,35.64419174194336,16.07988166809082,25.85120964050293
0.13,49.22993087768555,1.2454270124435425,26.72492027282715,4.021215915679932,21.636526107788086
0.14,48.15031433105469,3.405458450317383,35.863563537597656,15.391682624816895,26.936975479125977
0.15,47.93060302734375,3.175220251083374,36.142822265625,18.06228256225586,24.88783073425293
0.16,48.46079635620117,2.425715446472168,27.819355010986328,2.6049766540527344,22.65641212463379
0.17,48.35159683227539,2.1577348709106445,28.010650634765625,1.8624979257583618,22.887083053588867
0.18,47.826820373535156,2.692521333694458,27.783977508544922,2.8031742572784424,22.381561279296875
0.19,49.27593994140625,0.9970265626907349,27.74229621887207,1.1327295303344727,22.793319702148438
0.2,48.19057083129883,2.950735330581665,27.191930770874023,2.094115972518921,22.20901870727539
0.21,49.1614990234375,1.2410908937454224,28.126394271850586,0.7782701253890991,23.141136169433594
0.22,49.07304382324219,1.8742374181747437,29.471120834350586,5.751711845397949,23.2963924407959
0.23,48.937843322753906,2.0934314727783203,27.505847930908203,4.156266689300537,22.663644790649414
0.24,49.25035095214844,0.963609516620636,29.242229461669922,4.3077778816223145,23.58782958984375
0.25,49.216087341308594,1.1677827835083008,26.824670791625977,3.641248941421509,21.836713790893555
0.26,48.72697067260742,1.9388971328735352,28.178821563720703,1.8294259309768677,22.993885040283203
0.27,49.347232818603516,0.7924497723579407,26.99983024597168,4.199918746948242,22.012615203857422
0.28,48.89311599731445,2.024034261703491,28.908842086791992,2.2039852142333984,23.833728790283203
0.29,48.8702507019043,1.980837106704712,30.032320022583008,5.41817045211792,24.138944625854492
0.3,49.017616271972656,1.1351691484451294,28.677602767944336,2.6951546669006348,23.353134155273438
0.31,49.38232421875,0.8314420580863953,28.038806915283203,1.3645179271697998,22.881488800048828
0.32,48.94636535644531,1.9464359283447266,27.635698318481445,2.1593470573425293,22.32672691345215
0.33,49.174068450927734,1.3163249492645264,30.20140838623047,6.830848217010498,23.865812301635742
0.34,47.78909683227539,3.5283169746398926,28.84589385986328,2.448173761367798,23.605905532836914
0.35000000000000003,48.911685943603516,1.6141259670257568,37.07828140258789,17.245933532714844,27.042987823486328
0.36,47.82696533203125,3.59855580329895,31.65492820739746,9.270297050476074,24.72663688659668
0.37,48.701622009277344,2.7232275009155273,35.01629638671875,13.665995597839355,26.935571670532227
0.38,48.71512985229492,1.6716461181640625,27.583738327026367,1.1110435724258423,22.54432487487793
0.39,48.50357437133789,2.32207989692688,29.818653106689453,5.3811516761779785,24.1243839263916
0.4,48.203678131103516,3.157630681991577,29.543386459350586,3.387984037399292,24.28972816467285
0.41000000000000003,48.11879348754883,2.9612622261047363,33.79805374145508,12.448272705078125,25.896549224853516
0.42,48.84492492675781,1.9724137783050537,29.212106704711914,3.884546995162964,23.699050903320312
0.43,48.935115814208984,1.6771153211593628,29.315034866333008,3.0903570652008057,24.16889762878418
0.44,49.41767883300781,1.1434341669082642,27.768781661987305,1.4610790014266968,22.593158721923828
0.45,49.2196159362793,1.0094348192214966,27.903921127319336,1.0690560340881348,22.75447654724121
0.46,49.33802032470703,1.1092005968093872,27.809276580810547,1.1206573247909546,22.663349151611328
0.47000000000000003,48.55529022216797,1.923764944076538,30.657838821411133,7.355330944061279,24.348173141479492
0.48,48.15926742553711,2.706784248352051,29.411842346191406,4.4753804206848145,24.06721305847168
0.49,49.24532699584961,1.314009428024292,28.35629653930664,3.3147430419921875,22.88673973083496
0.5,49.318058013916016,0.7467445731163025,27.013952255249023,3.742506504058838,21.964712142944336
0.51,49.28822708129883,0.9920220971107483,27.332637786865234,3.0060648918151855,22.412851333618164
0.52,49.354976654052734,0.755515992641449,26.512435913085938,8.828394889831543,20.903522491455078
0.53,49.07951354980469,1.3096225261688232,28.994354248046875,2.7024292945861816,23.756513595581055
0.54,48.63492202758789,2.9179413318634033,30.598295211791992,9.527042388916016,23.359243392944336
0.55,48.08184051513672,2.4026594161987305,26.890235900878906,2.411090850830078,22.039594650268555
0.56,48.99433898925781,1.4714237451553345,32.22654342651367,9.746124267578125,25.10811996459961
0.5700000000000001,48.354923248291016,1.9967035055160522,34.15894317626953,13.837512016296387,25.356311798095703
0.58,49.323890686035156,0.7842496037483215,29.25063133239746,3.2636117935180664,23.901010513305664
0.59,48.50522994995117,2.4439468383789062,26.613178253173828,11.49254035949707,21.709569931030273
0.6,49.24000930786133,1.4290956258773804,27.426013946533203,1.8654518127441406,22.212106704711914
0.61,49.315757751464844,0.9227494597434998,28.069318771362305,1.5606149435043335,22.835433959960938
0.62,49.316402435302734,0.7827516794204712,28.073192596435547,0.7790889739990234,23.178403854370117
0.63,49.30879211425781,0.9212473630905151,27.557720184326172,1.1333906650543213,22.567062377929688
0.64,48.97024154663086,1.8393266201019287,28.799560546875,2.4575929641723633,23.59458351135254
0.65,48.2725944519043,2.3026700019836426,30.0590877532959,7.096741199493408,23.646028518676758
0.66,49.14708709716797,1.148863434791565,28.271522521972656,2.584101438522339,22.847278594970703
0.67,49.20830535888672,1.3590328693389893,29.61800765991211,5.0035576820373535,24.1113338470459
0.68,49.32285690307617,0.805306077003479,28.435466766357422,2.2009217739105225,23.09974479675293
0.6900000000000001,49.24040222167969,0.9435051083564758,29.547630310058594,5.21097993850708,23.591543197631836
0.7000000000000001,49.04563903808594,1.8387103080749512,28.33953094482422,2.378197193145752,23.71126365661621
0.71,47.18922805786133,4.002042770385742,28.509578704833984,2.674048662185669,23.381412506103516
0.72,49.18815231323242,1.2007871866226196,28.89264488220215,2.9549217224121094,23.5679874420166
0.73,48.77154541015625,1.7305089235305786,27.283767700195312,1.5225878953933716,22.38313102722168
0.74,49.177459716796875,1.2724517583847046,28.01364517211914,0.723621666431427,23.124235153198242
0.75,48.510189056396484,2.239530086517334,28.98769760131836,4.901927471160889,23.13114356994629
0.76,48.181644439697266,2.838531494140625,39.922019958496094,22.398212432861328,26.69818115234375
0.77,48.753021240234375,1.9341554641723633,29.413869857788086,5.905555725097656,23.50931739807129
0.78,48.6593017578125,2.1709563732147217,31.32616424560547,9.74315071105957,24.108774185180664
0.79,49.30916976928711,0.8730276226997375,27.76320457458496,1.5577425956726074,22.877944946289062
0.8,49.00393295288086,1.4658777713775635,30.654659271240234,8.763099670410156,23.76395034790039
0.81,47.65045928955078,2.7240090370178223,29.07821273803711,5.384774208068848,23.215913772583008
0.8200000000000001,48.709083557128906,1.7842987775802612,28.350341796875,1.6507278680801392,23.413585662841797
0.8300000000000001,48.89174270629883,1.519787311553955,30.287723541259766,6.842490196228027,24.055103302001953
0.84,48.396785736083984,2.3677525520324707,29.25811767578125,3.857970714569092,23.992795944213867
0.85,49.26539611816406,0.7194291353225708,27.22037696838379,3.965928554534912,22.37253189086914
0.86,48.73583984375,1.5428472757339478,29.103561401367188,3.59890079498291,23.649911880493164
0.87,48.16710662841797,2.615555763244629,29.78433609008789,6.011457443237305,23.821063995361328
0.88,49.01506042480469,1.6789937019348145,33.34426498413086,12.349189758300781,25.02449607849121
0.89,48.21084213256836,2.5933635234832764,29.684772491455078,5.746380805969238,23.9691219329834
0.9,48.41793441772461,2.6692304611206055,27.44905662536621,3.3025643825531006,22.581151962280273
0.91,49.448707580566406,0.9585940837860107,29.006223678588867,3.807492733001709,23.38031578063965
0.92,49.04840850830078,1.3935881853103638,30.040075302124023,5.898369789123535,23.967796325683594
0.93,49.19699478149414,0.9416623115539551,27.93598747253418,1.2123193740844727,22.820819854736328
0.9400000000000001,48.94459533691406,1.3815367221832275,33.49726486206055,11.749629974365234,25.726415634155273
