physics_weight,train_empirical,train_physics,test_empirical,test_physics,test_mae
1e-08,45.97518539428711,9.211338996887207,24.086753845214844,12.069600105285645,18.55379295349121
1.2589254117941661e-08,46.0584602355957,10.202773094177246,37.955482482910156,22.600406646728516,25.787139892578125
1.5848931924611143e-08,44.92768859863281,17.222339630126953,35.48491287231445,21.68773078918457,26.484464645385742
1.9952623149688786e-08,48.16615676879883,20.99860954284668,42.03766632080078,21.16565704345703,35.53107833862305
2.511886431509582e-08,46.888736724853516,9.037840843200684,26.9761905670166,14.32950496673584,21.138269424438477
3.162277660168379e-08,49.41440963745117,14.205000877380371,41.59299850463867,27.954444885253906,30.925962448120117
3.981071705534969e-08,49.65683364868164,17.003997802734375,26.952852249145508,12.003901481628418,21.67664909362793
5.011872336272725e-08,47.98018264770508,10.447006225585938,28.05682945251465,9.936100006103516,22.038585662841797
6.30957344480193e-08,48.46637725830078,13.102682113647461,35.17341232299805,15.68940544128418,27.021595001220703
7.943282347242822e-08,48.985172271728516,15.633935928344727,30.28559684753418,11.83028793334961,22.60059356689453
1e-07,46.59922409057617,25.257272720336914,44.791011810302734,26.302127838134766,35.81877517700195
1.2589254117941662e-07,46.707862854003906,10.615778923034668,30.099796295166016,15.620612144470215,21.015684127807617
1.584893192461114e-07,47.98527908325195,10.844522476196289,38.912654876708984,16.629745483398438,31.326467514038086
1.9952623149688787e-07,52.77632141113281,16.281160354614258,30.39044189453125,16.898372650146484,23.5782413482666
2.5118864315095823e-07,46.07048034667969,19.624637603759766,33.44125747680664,14.41097354888916,28.006128311157227
3.162277660168379e-07,45.231651306152344,17.536619186401367,31.094833374023438,13.432390213012695,25.351882934570312
3.981071705534969e-07,54.13278579711914,19.56552505493164,31.58396339416504,11.059175491333008,23.84153175354004
5.011872336272725e-07,49.993812561035156,15.11311149597168,37.850677490234375,18.927644729614258,30.583967208862305
6.30957344480193e-07,49.453956604003906,13.202733993530273,24.45306968688965,8.435185432434082,19.982282638549805
7.943282347242822e-07,46.85346221923828,15.370335578918457,32.28229522705078,12.824923515319824,28.88709831237793
1e-06,50.29568862915039,21.818891525268555,31.278215408325195,16.152164459228516,24.930606842041016
1.2589254117941661e-06,55.55951690673828,24.615127563476562,35.180145263671875,24.11145782470703,29.286710739135742
1.584893192461114e-06,49.925926208496094,10.916701316833496,24.349136352539062,12.165465354919434,19.469850540161133
1.995262314968883e-06,49.42543029785156,17.353193283081055,24.724872589111328,15.908685684204102,19.65341567993164
2.5118864315095823e-06,47.52882385253906,5.995821952819824,27.493778228759766,6.378513813018799,21.8840389251709
3.162277660168379e-06,52.394344329833984,12.854960441589355,21.315122604370117,15.381467819213867,16.155424118041992
3.981071705534969e-06,48.82164001464844,26.208600997924805,56.93557357788086,38.3184700012207,40.48849105834961
5.011872336272725e-06,49.83232498168945,9.038925170898438,34.229759216308594,10.632983207702637,27.316848754882812
6.309573444801943e-06,48.46882629394531,22.624223709106445,44.793212890625,22.996992111206055,38.46467208862305
7.943282347242822e-06,53.132015228271484,14.84528923034668,23.46371078491211,15.798120498657227,19.30928611755371
1e-05,47.58335494995117,14.700056076049805,48.45104217529297,32.67863464355469,30.66401481628418
1.2589254117941661e-05,51.08012390136719,13.105977058410645,31.09086799621582,8.964595794677734,24.677122116088867
1.584893192461114e-05,48.769779205322266,10.403800010681152,30.10549545288086,9.77522087097168,24.876142501831055
1.995262314968883e-05,48.0134162902832,8.659018516540527,39.1786003112793,21.077739715576172,27.68010902404785
2.5118864315095822e-05,89.74381256103516,59.652915954589844,74.50586700439453,81.85386657714844,55.622798919677734
3.1622776601683795e-05,80.02747344970703,55.30276107788086,37.12826156616211,38.85878372192383,29.204710006713867
3.9810717055349695e-05,46.136775970458984,17.99966812133789,35.74728012084961,15.102814674377441,27.210330963134766
5.011872336272725e-05,54.35122299194336,18.06481170654297,31.75823974609375,11.745218276977539,25.96294593811035
6.309573444801943e-05,46.251033782958984,10.906682968139648,31.66206169128418,14.256593704223633,22.61774253845215
7.943282347242822e-05,59.401710510253906,30.369766235351562,42.770599365234375,29.2823543548584,36.34083938598633
0.0001,42.0814208984375,22.55042266845703,45.88136291503906,28.34515380859375,33.7407112121582
